graph_group,graph_id,n_nodes,n_edges,weighted,directed,time,path_length,path_centrality,path_nodes_traversed,path,diam,diam_centrality,diam_nodes_traversed,diam_path,pp_time,it_count
100-barabasi_albert,barabasi_albert_100_0,100,196,False,False,34.66853258300034,4,15230,5,"[37, 2, 1, 5, 19]",5,12876,6,"[33, 12, 1, 5, 10, 90]",0.00698545799968997,1457100
100-barabasi_albert,barabasi_albert_100_1,100,196,False,False,35.27230679200147,4,15186,5,"[32, 2, 0, 4, 57]",5,14666,6,"[65, 3, 0, 2, 40, 63]",0.007195624999440042,1456300
100-barabasi_albert,barabasi_albert_100_10,100,196,False,False,35.113606750001054,5,16898,6,"[75, 1, 2, 0, 5, 91]",5,16898,6,"[75, 1, 2, 0, 5, 91]",0.007091875000696746,1453500
100-barabasi_albert,barabasi_albert_100_11,100,196,False,False,34.95225337500051,4,13434,5,"[31, 2, 1, 4, 18]",5,13282,6,"[36, 2, 1, 4, 76, 83]",0.007020958000794053,1442800
100-barabasi_albert,barabasi_albert_100_12,100,196,False,False,34.84469250000075,4,13732,5,"[39, 6, 2, 3, 11]",6,9572,7,"[47, 39, 6, 2, 10, 70, 88]",0.007011749999946915,1441500
100-barabasi_albert,barabasi_albert_100_13,100,196,False,False,35.67468404200008,5,15498,6,"[21, 0, 2, 3, 20, 91]",6,15498,7,"[91, 20, 3, 2, 0, 21, 99]",0.0071762080006010365,1461200
100-barabasi_albert,barabasi_albert_100_14,100,196,False,False,34.26855116700062,5,16638,6,"[42, 1, 2, 3, 9, 18]",6,11120,7,"[76, 64, 5, 2, 8, 88, 89]",0.00729045799926098,1442300
100-barabasi_albert,barabasi_albert_100_15,100,196,False,False,35.45996133399967,4,14188,5,"[79, 2, 0, 4, 15]",6,12894,7,"[65, 33, 0, 2, 5, 82, 88]",0.007112208000762621,1459200
100-barabasi_albert,barabasi_albert_100_16,100,196,False,False,34.590553750000254,5,13144,6,"[22, 3, 0, 4, 7, 76]",5,13144,6,"[22, 3, 0, 4, 7, 76]",0.007034833000943763,1435300
100-barabasi_albert,barabasi_albert_100_17,100,196,False,False,34.77690774999974,5,13030,6,"[24, 5, 4, 2, 11, 70]",5,13030,6,"[24, 5, 4, 2, 11, 70]",0.006941374998859828,1447300
100-barabasi_albert,barabasi_albert_100_18,100,196,False,False,35.05444437500046,4,12442,5,"[5, 1, 3, 10, 56]",5,12322,6,"[39, 0, 10, 3, 12, 91]",0.007007958000031067,1454500
100-barabasi_albert,barabasi_albert_100_19,100,196,False,False,35.65147362500102,5,17516,6,"[86, 1, 2, 0, 30, 96]",6,15542,7,"[65, 20, 9, 2, 6, 22, 97]",0.007382249999864143,1466400
100-barabasi_albert,barabasi_albert_100_2,100,196,False,False,34.126568249999764,4,15808,5,"[3, 2, 1, 20, 98]",6,10182,7,"[37, 27, 4, 2, 9, 59, 71]",0.006972875000428758,1437100
100-barabasi_albert,barabasi_albert_100_20,100,196,False,False,33.297584500000085,4,15192,5,"[19, 3, 2, 11, 36]",5,14816,6,"[30, 11, 2, 3, 48, 69]",0.007020833001661231,1423700
100-barabasi_albert,barabasi_albert_100_21,100,196,False,False,35.08746799999972,4,12962,5,"[1, 5, 10, 15, 42]",6,7482,7,"[88, 50, 81, 5, 0, 37, 94]",0.007224541999676148,1456300
100-barabasi_albert,barabasi_albert_100_22,100,196,False,False,34.561068167000485,4,13650,5,"[15, 0, 2, 31, 38]",6,11106,7,"[95, 23, 4, 0, 15, 45, 67]",0.0071566669994354015,1432200
100-barabasi_albert,barabasi_albert_100_23,100,196,False,False,33.57647987500059,4,14238,5,"[26, 2, 3, 4, 27]",6,13750,7,"[95, 27, 4, 3, 2, 30, 91]",0.006903416000568541,1417400
100-barabasi_albert,barabasi_albert_100_24,100,196,False,False,34.72164220800005,4,17264,5,"[25, 3, 2, 6, 13]",6,12940,7,"[62, 29, 15, 3, 14, 67, 73]",0.007085125000230619,1452200
100-barabasi_albert,barabasi_albert_100_25,100,196,False,False,35.49119433300075,4,13594,5,"[42, 2, 0, 4, 16]",6,12202,7,"[49, 22, 0, 2, 11, 26, 89]",0.007154541999625508,1452400
100-barabasi_albert,barabasi_albert_100_26,100,196,False,False,34.51334225000028,4,15814,5,"[14, 5, 2, 8, 29]",5,14432,6,"[34, 1, 2, 5, 31, 89]",0.007007583000813611,1447700
100-barabasi_albert,barabasi_albert_100_27,100,196,False,False,34.39774720800051,5,16870,6,"[0, 2, 3, 4, 7, 71]",5,16870,6,"[0, 2, 3, 4, 7, 71]",0.006997292000960442,1450400
100-barabasi_albert,barabasi_albert_100_28,100,196,False,False,34.186681166998824,4,14736,5,"[13, 2, 3, 6, 80]",5,14736,6,"[80, 6, 3, 2, 13, 61]",0.007098583000697545,1437900
100-barabasi_albert,barabasi_albert_100_29,100,196,False,False,33.25886583299871,5,15114,6,"[28, 4, 2, 7, 29, 49]",6,13234,7,"[89, 51, 4, 2, 18, 66, 87]",0.0069801250010641525,1418000
100-barabasi_albert,barabasi_albert_100_3,100,196,False,False,35.07664170799944,5,14412,6,"[92, 5, 4, 2, 15, 63]",6,13256,7,"[86, 16, 0, 2, 14, 47, 78]",0.007020458000624785,1443100
100-barabasi_albert,barabasi_albert_100_4,100,196,False,False,33.376459667000745,4,13754,5,"[93, 0, 2, 3, 10]",6,6350,7,"[77, 22, 48, 3, 97, 63, 74]",0.007206624999525957,1405900
100-barabasi_albert,barabasi_albert_100_5,100,196,False,False,34.33446279199961,4,13152,5,"[6, 2, 3, 7, 37]",6,9514,7,"[88, 32, 7, 3, 4, 40, 68]",0.006924833000084618,1432700
100-barabasi_albert,barabasi_albert_100_6,100,196,False,False,34.516041083001255,4,15808,5,"[80, 1, 2, 5, 46]",6,10850,7,"[61, 35, 21, 2, 9, 60, 94]",0.006761667000318994,1449400
100-barabasi_albert,barabasi_albert_100_7,100,196,False,False,34.82330841699877,5,16058,6,"[35, 4, 2, 3, 16, 87]",5,16058,6,"[35, 4, 2, 3, 16, 87]",0.006913791999977548,1446700
100-barabasi_albert,barabasi_albert_100_8,100,196,False,False,35.648729874999844,4,14124,5,"[6, 4, 2, 1, 59]",6,13602,7,"[80, 25, 4, 2, 1, 58, 93]",0.007024832999377395,1461000
100-barabasi_albert,barabasi_albert_100_9,100,196,False,False,34.388051040999926,5,14174,6,"[58, 0, 2, 1, 9, 41]",5,14174,6,"[58, 0, 2, 1, 9, 41]",0.007206666999991285,1421300
100-ws-10,ws_100_4_10_0,100,200,False,False,38.75896804200056,8,12328,9,"[70, 72, 73, 18, 17, 5, 88, 86, 85]",11,10518,12,"[42, 40, 39, 83, 85, 86, 88, 5, 62, 64, 66, 67]",0.006833084000390954,1429000
100-ws-10,ws_100_4_10_1,100,200,False,False,39.68959237499985,9,14258,10,"[39, 38, 36, 34, 21, 23, 59, 57, 58, 79]",12,13572,13,"[40, 39, 38, 36, 34, 21, 23, 59, 57, 58, 96, 95, 97]",0.0070387080013460945,1429400
100-ws-10,ws_100_4_10_10,100,200,False,False,37.44529520800097,7,10956,8,"[19, 20, 95, 66, 67, 35, 81, 80]",11,10346,12,"[44, 43, 48, 49, 65, 64, 66, 95, 94, 92, 90, 88]",0.007134875000701868,1386100
100-ws-10,ws_100_4_10_11,100,200,False,False,37.61932745900049,7,10806,8,"[98, 97, 85, 84, 73, 71, 15, 13]",9,10402,10,"[6, 4, 5, 57, 58, 85, 83, 18, 44, 43]",0.007374000000709202,1407700
100-ws-10,ws_100_4_10_12,100,200,False,False,38.960349749999295,8,11208,9,"[34, 36, 80, 82, 81, 99, 97, 95, 93]",9,9104,10,"[8, 10, 11, 13, 82, 80, 78, 77, 75, 73]",0.0071481659997516545,1429000
100-ws-10,ws_100_4_10_13,100,200,False,False,38.49695324999993,8,14636,9,"[78, 76, 74, 3, 1, 99, 97, 96, 94]",10,13066,11,"[43, 45, 47, 49, 18, 19, 96, 95, 93, 63, 61]",0.007025457998679485,1393900
100-ws-10,ws_100_4_10_14,100,200,False,False,38.48586812499889,8,14010,9,"[22, 29, 46, 44, 84, 85, 86, 61, 63]",9,13362,10,"[21, 22, 29, 46, 44, 84, 85, 86, 61, 62]",0.006925666999450186,1421900
100-ws-10,ws_100_4_10_15,100,200,False,False,38.69074887499846,8,14988,9,"[97, 96, 39, 8, 7, 82, 80, 79, 66]",10,14162,11,"[65, 66, 79, 80, 82, 7, 8, 39, 96, 95, 93]",0.007065458001306979,1417400
100-ws-10,ws_100_4_10_16,100,200,False,False,38.56534612500036,7,10206,8,"[2, 73, 75, 45, 43, 41, 39, 19]",10,9130,11,"[1, 2, 73, 75, 45, 43, 41, 39, 37, 35, 34]",0.007149416998800007,1407500
100-ws-10,ws_100_4_10_17,100,200,False,False,38.645995500000936,7,10920,8,"[18, 16, 14, 46, 61, 37, 39, 38]",10,7520,11,"[5, 7, 9, 11, 13, 14, 46, 44, 64, 65, 66]",0.007119499998225365,1426300
100-ws-10,ws_100_4_10_18,100,200,False,False,38.47607845799939,8,10326,9,"[11, 12, 87, 89, 91, 30, 32, 34, 35]",9,9210,10,"[21, 23, 84, 85, 87, 12, 10, 96, 95, 97]",0.007202250000773347,1414100
100-ws-10,ws_100_4_10_19,100,200,False,False,37.56959204099985,9,9322,10,"[7, 5, 77, 78, 69, 70, 21, 51, 53, 55]",10,9322,11,"[6, 7, 5, 77, 78, 69, 70, 21, 51, 53, 55]",0.00700200000028417,1402100
100-ws-10,ws_100_4_10_2,100,200,False,False,40.753465959000096,10,15364,11,"[63, 62, 3, 4, 6, 77, 78, 79, 81, 83, 85]",12,14118,13,"[50, 51, 10, 8, 6, 77, 78, 79, 81, 83, 85, 87, 89]",0.00710691600033897,1437300
100-ws-10,ws_100_4_10_20,100,200,False,False,38.35444204099986,9,13868,10,"[94, 92, 27, 25, 62, 63, 65, 67, 16, 15]",10,13362,11,"[8, 6, 5, 23, 24, 25, 27, 92, 91, 89, 87]",0.00707387500006007,1404500
100-ws-10,ws_100_4_10_21,100,200,False,False,37.798309457999494,7,9868,8,"[26, 27, 25, 94, 96, 81, 79, 77]",9,8062,10,"[1, 99, 98, 96, 94, 25, 23, 21, 20, 18]",0.00705766700048116,1414200
100-ws-10,ws_100_4_10_22,100,200,False,False,37.107673124999565,7,10008,8,"[40, 41, 13, 15, 16, 70, 72, 64]",9,8220,10,"[46, 44, 42, 41, 13, 15, 16, 70, 69, 67]",0.0070731249998061685,1406500
100-ws-10,ws_100_4_10_23,100,200,False,False,38.77854012500029,12,18404,13,"[13, 11, 9, 7, 5, 28, 26, 56, 64, 62, 60, 81, 82]",13,15102,14,"[15, 17, 19, 21, 23, 25, 26, 56, 64, 62, 60, 81, 82, 84]",0.007076333000441082,1395200
100-ws-10,ws_100_4_10_24,100,200,False,False,37.307345459001226,8,9762,9,"[39, 19, 21, 1, 2, 92, 91, 62, 63]",9,9176,10,"[31, 30, 28, 26, 24, 22, 21, 74, 75, 76]",0.0069039580012031365,1403000
100-ws-10,ws_100_4_10_25,100,200,False,False,37.44890237499931,7,10420,8,"[35, 37, 30, 29, 59, 57, 55, 53]",9,10192,10,"[67, 69, 70, 72, 57, 59, 29, 30, 90, 91]",0.007066833000862971,1403400
100-ws-10,ws_100_4_10_26,100,200,False,False,37.29146383300031,8,9754,9,"[35, 36, 38, 30, 8, 6, 5, 22, 2]",9,6982,10,"[99, 1, 3, 5, 6, 61, 62, 63, 65, 67]",0.007281499998498475,1400100
100-ws-10,ws_100_4_10_27,100,200,False,False,37.51138541700129,7,8948,8,"[37, 94, 92, 90, 56, 47, 49, 51]",9,7294,10,"[19, 18, 16, 88, 90, 56, 47, 46, 44, 42]",0.007067624999763211,1426800
100-ws-10,ws_100_4_10_28,100,200,False,False,39.192835916999684,11,17312,12,"[3, 4, 5, 67, 66, 55, 54, 34, 35, 37, 39, 41]",12,16352,13,"[41, 39, 37, 35, 34, 54, 55, 66, 68, 15, 90, 92, 89]",0.007082334001097479,1402600
100-ws-10,ws_100_4_10_29,100,200,False,False,38.61499904199991,8,13448,9,"[99, 58, 57, 21, 40, 41, 14, 26, 28]",11,13062,12,"[46, 45, 43, 41, 40, 16, 5, 4, 3, 95, 94, 92]",0.00712237500010815,1404200
100-ws-10,ws_100_4_10_3,100,200,False,False,41.26731229199868,9,21494,10,"[47, 45, 44, 42, 19, 17, 15, 71, 73, 66]",13,19824,14,"[33, 35, 37, 39, 41, 42, 19, 17, 15, 71, 69, 59, 58, 60]",0.006851166999695124,1431500
100-ws-10,ws_100_4_10_4,100,200,False,False,40.218650167000305,8,18680,9,"[17, 19, 92, 91, 89, 88, 75, 74, 72]",12,17062,13,"[54, 52, 50, 49, 39, 37, 72, 74, 75, 88, 86, 85, 83]",0.007097834000887815,1430800
100-ws-10,ws_100_4_10_5,100,200,False,False,39.40197895900019,8,12624,9,"[71, 70, 81, 79, 55, 57, 56, 20, 19]",11,10214,12,"[10, 8, 6, 5, 71, 73, 74, 76, 52, 51, 49, 47]",0.007108167001206311,1420200
100-ws-10,ws_100_4_10_6,100,200,False,False,39.532612250000966,9,14894,10,"[5, 3, 1, 99, 98, 33, 42, 43, 59, 61]",11,13426,12,"[22, 21, 19, 18, 14, 35, 33, 42, 43, 59, 58, 60]",0.007092208999893046,1424100
100-ws-10,ws_100_4_10_7,100,200,False,False,37.71147504200053,9,11884,10,"[5, 6, 8, 9, 53, 52, 15, 37, 39, 40]",9,11884,10,"[5, 6, 8, 9, 53, 52, 15, 37, 39, 40]",0.007482625000193366,1402600
100-ws-10,ws_100_4_10_8,100,200,False,False,39.35988483300025,9,16382,10,"[1, 2, 18, 20, 22, 62, 60, 50, 52, 53]",12,15526,13,"[11, 13, 15, 16, 18, 20, 22, 62, 60, 50, 48, 91, 89]",0.006994166000367841,1397800
100-ws-10,ws_100_4_10_9,100,200,False,False,39.112347082998895,8,16826,9,"[2, 4, 5, 24, 23, 21, 79, 81, 35]",13,15128,14,"[95, 93, 91, 1, 3, 5, 24, 53, 52, 48, 46, 44, 42, 41]",0.007026208999377559,1398100
100-ws-20,ws_100_4_20_0,100,200,False,False,36.27648387500085,6,6694,7,"[39, 95, 6, 5, 26, 28, 27]",8,5682,9,"[99, 1, 3, 5, 26, 28, 30, 50, 51]",0.007122333001461811,1411600
100-ws-20,ws_100_4_20_1,100,200,False,False,36.5291016250012,5,6860,6,"[4, 95, 93, 40, 45, 44]",7,6612,8,"[38, 40, 45, 59, 61, 63, 65, 66]",0.007171833000029437,1433900
100-ws-20,ws_100_4_20_10,100,200,False,False,36.75599145900014,7,8566,8,"[40, 91, 93, 68, 66, 73, 77, 76]",8,6822,9,"[18, 20, 0, 98, 96, 94, 93, 36, 34]",0.007075207999150734,1421400
100-ws-20,ws_100_4_20_11,100,200,False,False,35.711654792001355,7,7854,8,"[99, 1, 59, 61, 60, 37, 22, 20]",8,5626,9,"[50, 51, 48, 46, 59, 61, 68, 67, 65]",0.007223082999189501,1391200
100-ws-20,ws_100_4_20_12,100,200,False,False,36.4229821659992,6,8930,7,"[42, 41, 56, 58, 60, 65, 67]",8,8832,9,"[72, 71, 65, 60, 58, 56, 34, 94, 92]",0.007107583000106388,1408700
100-ws-20,ws_100_4_20_13,100,200,False,False,36.616806959000314,7,7114,8,"[78, 79, 23, 21, 34, 43, 42, 44]",8,6522,9,"[95, 94, 93, 91, 89, 22, 21, 18, 17]",0.007065583999064984,1416500
100-ws-20,ws_100_4_20_14,100,200,False,False,36.7832831249998,6,5682,7,"[53, 11, 31, 32, 46, 86, 87]",7,5420,8,"[9, 11, 53, 54, 56, 18, 69, 67]",0.007114124999134219,1437700
100-ws-20,ws_100_4_20_15,100,200,False,False,37.5894462920005,8,9438,9,"[32, 20, 90, 40, 70, 71, 48, 50, 52]",9,8894,10,"[27, 28, 92, 90, 40, 38, 61, 60, 58, 56]",0.007097833000443643,1422900
100-ws-20,ws_100_4_20_16,100,200,False,False,35.953599000000395,5,6184,6,"[63, 93, 91, 16, 14, 48]",7,5864,8,"[46, 48, 14, 16, 91, 90, 55, 56]",0.006881332999910228,1416900
100-ws-20,ws_100_4_20_17,100,200,False,False,36.16238054199857,7,7068,8,"[26, 92, 90, 62, 86, 84, 82, 47]",8,6344,9,"[48, 8, 10, 62, 60, 58, 57, 33, 31]",0.007177458001024206,1395400
100-ws-20,ws_100_4_20_18,100,200,False,False,36.0752041249998,6,6198,7,"[9, 10, 34, 36, 37, 67, 66]",8,5320,9,"[55, 19, 9, 10, 34, 36, 37, 38, 39]",0.0070652499998686835,1407000
100-ws-20,ws_100_4_20_19,100,200,False,False,36.878125709001324,6,8932,7,"[27, 14, 74, 67, 69, 51, 53]",8,8870,9,"[4, 6, 8, 94, 69, 67, 43, 42, 40]",0.007059667001158232,1402700
100-ws-20,ws_100_4_20_2,100,200,False,False,36.34097795799971,7,7672,8,"[32, 33, 62, 61, 60, 96, 79, 78]",8,5048,9,"[9, 11, 24, 25, 32, 33, 62, 89, 87]",0.007075833000271814,1405500
100-ws-20,ws_100_4_20_20,100,200,False,False,36.64900479100106,8,8718,9,"[57, 56, 48, 37, 1, 0, 98, 96, 72]",9,6850,10,"[53, 55, 56, 48, 86, 85, 76, 65, 67, 69]",0.007114207999620703,1394900
100-ws-20,ws_100_4_20_21,100,200,False,False,38.1893794159987,9,16644,10,"[44, 43, 30, 31, 22, 23, 24, 64, 63, 61]",12,12000,13,"[52, 54, 56, 58, 60, 62, 63, 7, 87, 85, 83, 75, 77]",0.0072584999998071,1385800
100-ws-20,ws_100_4_20_22,100,200,False,False,37.17013854099969,6,7200,7,"[39, 88, 87, 72, 45, 96, 97]",8,5992,9,"[0, 98, 96, 45, 72, 73, 75, 77, 76]",0.007073958000546554,1427100
100-ws-20,ws_100_4_20_23,100,200,False,False,37.25412470899937,5,6316,6,"[31, 29, 51, 65, 67, 89]",8,5876,9,"[7, 9, 11, 12, 75, 31, 95, 94, 93]",0.007229582999570994,1441700
100-ws-20,ws_100_4_20_24,100,200,False,False,37.16218195900001,6,9254,7,"[89, 91, 92, 94, 37, 35, 33]",9,7344,10,"[14, 15, 12, 94, 92, 91, 52, 85, 84, 82]",0.0068988330003776355,1417800
100-ws-20,ws_100_4_20_25,100,200,False,False,36.76980183299929,6,7584,7,"[27, 28, 89, 88, 70, 68, 74]",8,5836,9,"[12, 11, 9, 8, 6, 88, 70, 68, 67]",0.007089500000802218,1407900
100-ws-20,ws_100_4_20_26,100,200,False,False,37.66423966699949,9,10176,10,"[12, 35, 37, 39, 41, 97, 99, 9, 86, 90]",10,10176,11,"[10, 12, 35, 37, 39, 41, 97, 99, 9, 86, 90]",0.007205666999652749,1408400
100-ws-20,ws_100_4_20_27,100,200,False,False,38.614523541999006,8,9252,9,"[9, 11, 40, 38, 99, 66, 74, 72, 71]",9,9074,10,"[56, 9, 11, 40, 38, 99, 66, 74, 72, 70]",0.007097666000845493,1445500
100-ws-20,ws_100_4_20_28,100,200,False,False,37.04361645800054,5,7426,6,"[13, 14, 16, 18, 96, 97]",8,7008,9,"[34, 33, 31, 86, 15, 14, 16, 59, 57]",0.007116959000995848,1436500
100-ws-20,ws_100_4_20_29,100,200,False,False,35.632111500000974,6,5968,7,"[16, 34, 32, 33, 23, 76, 86]",7,5548,8,"[17, 16, 34, 5, 6, 7, 89, 50]",0.007050124999295804,1400500
100-ws-20,ws_100_4_20_3,100,200,False,False,36.43794766700012,7,7392,8,"[29, 28, 26, 24, 78, 77, 48, 49]",9,5946,10,"[54, 53, 51, 49, 48, 77, 78, 76, 36, 34]",0.007348332999754348,1394700
100-ws-20,ws_100_4_20_4,100,200,False,False,36.90949775000081,7,7308,8,"[9, 83, 16, 15, 47, 46, 68, 67]",8,6940,9,"[69, 67, 68, 46, 47, 15, 16, 83, 85]",0.0070517909989575855,1420700
100-ws-20,ws_100_4_20_5,100,200,False,False,37.07541762499932,9,8558,10,"[45, 44, 49, 50, 1, 77, 9, 64, 62, 61]",10,8484,11,"[41, 43, 44, 49, 50, 1, 77, 9, 64, 62, 61]",0.007028875001196866,1412800
100-ws-20,ws_100_4_20_6,100,200,False,False,36.114827332999994,5,5846,6,"[98, 14, 16, 69, 67, 66]",7,5514,8,"[1, 0, 98, 14, 16, 17, 30, 32]",0.0071326249999401625,1422300
100-ws-20,ws_100_4_20_7,100,200,False,False,37.655510833001244,8,10350,9,"[56, 58, 45, 47, 20, 19, 66, 82, 81]",10,9920,11,"[3, 2, 0, 98, 82, 66, 19, 48, 50, 51, 53]",0.007175124999776017,1404700
100-ws-20,ws_100_4_20_8,100,200,False,False,38.499638749999576,9,13716,10,"[34, 32, 44, 43, 8, 9, 11, 13, 67, 66]",10,12322,11,"[38, 40, 42, 43, 8, 9, 11, 13, 67, 66, 64]",0.006847417000244604,1426700
100-ws-20,ws_100_4_20_9,100,200,False,False,37.911528917000396,9,9616,10,"[0, 2, 18, 16, 27, 29, 30, 32, 53, 54]",9,9616,10,"[0, 2, 18, 16, 27, 29, 30, 32, 53, 54]",0.007135750000088592,1418400
500-barabasi_albert,barabasi_albert_500_0,500,996,False,False,23843.254427708016,6,419650,7,"[130, 9, 6, 2, 0, 47, 443]",7,367918,8,"[401, 261, 405, 6, 2, 100, 437, 475]",0.1797419170034118,184984500
500-barabasi_albert,barabasi_albert_500_1,500,996,False,False,23889.058924624987,5,428438,6,"[114, 2, 1, 9, 25, 201]",7,407366,8,"[326, 201, 25, 9, 1, 16, 217, 483]",0.18002879098639823,185338500
500-barabasi_albert,barabasi_albert_500_10,500,996,False,False,24313.591183291996,4,487816,5,"[8, 0, 2, 6, 51]",7,412554,8,"[491, 305, 13, 0, 2, 12, 287, 471]",0.17918925000412855,186305000
500-barabasi_albert,barabasi_albert_500_11,500,996,False,False,23691.499812957998,6,376520,7,"[223, 18, 3, 1, 20, 24, 441]",7,332850,8,"[464, 147, 14, 1, 3, 22, 182, 462]",0.18023087499750545,184028000
500-barabasi_albert,barabasi_albert_500_12,500,996,False,False,24274.990664667,5,368510,6,"[19, 7, 1, 11, 22, 329]",7,355546,8,"[238, 95, 11, 1, 7, 19, 168, 217]",0.18066170800011605,185162500
500-barabasi_albert,barabasi_albert_500_13,500,996,False,False,24429.5162785,6,484966,7,"[205, 13, 1, 2, 0, 74, 334]",7,395032,8,"[491, 49, 6, 2, 0, 26, 245, 246]",0.18081391700252425,187350500
500-barabasi_albert,barabasi_albert_500_14,500,996,False,False,24176.66043079199,5,333908,6,"[282, 0, 3, 1, 9, 239]",7,257944,8,"[402, 112, 97, 0, 3, 52, 131, 361]",0.1810036250099074,183759500
500-barabasi_albert,barabasi_albert_500_15,500,996,False,False,23990.56534754201,7,416348,8,"[351, 67, 1, 2, 0, 17, 416, 496]",7,416348,8,"[351, 67, 1, 2, 0, 17, 416, 496]",0.18054483299783897,184913000
500-barabasi_albert,barabasi_albert_500_16,500,996,False,False,23934.613799624996,5,290266,6,"[86, 2, 0, 8, 17, 69]",7,289954,8,"[478, 58, 2, 0, 8, 17, 307, 364]",0.18102083400299307,183897000
500-barabasi_albert,barabasi_albert_500_17,500,996,False,False,24454.460675583,6,260320,7,"[63, 13, 4, 6, 16, 191, 493]",7,213674,8,"[329, 249, 7, 2, 3, 68, 431, 441]",0.1815169159999641,185332500
500-barabasi_albert,barabasi_albert_500_18,500,996,False,False,23780.345461708002,5,394568,6,"[30, 0, 2, 11, 14, 154]",7,350102,8,"[486, 99, 3, 2, 11, 28, 235, 336]",0.179793499999505,183317500
500-barabasi_albert,barabasi_albert_500_19,500,996,False,False,23296.730191665993,5,485000,6,"[121, 5, 2, 1, 17, 115]",7,473588,8,"[497, 148, 1, 2, 16, 267, 436, 466]",0.1799562079977477,183068000
500-barabasi_albert,barabasi_albert_500_2,500,996,False,False,23745.799341666003,5,434704,6,"[148, 3, 2, 5, 16, 257]",7,420076,8,"[116, 96, 3, 2, 5, 85, 259, 456]",0.18134445899704588,184623500
500-barabasi_albert,barabasi_albert_500_20,500,996,False,False,23550.354510375008,5,478552,6,"[52, 5, 4, 3, 12, 429]",7,388418,8,"[410, 376, 15, 5, 4, 6, 455, 491]",0.1783726249996107,185077000
500-barabasi_albert,barabasi_albert_500_21,500,996,False,False,23819.3658115,5,510368,6,"[38, 0, 2, 4, 112, 420]",7,444024,8,"[259, 150, 455, 4, 2, 27, 145, 447]",0.1798004579904955,185480500
500-barabasi_albert,barabasi_albert_500_22,500,996,False,False,23440.71710970899,6,423716,7,"[116, 6, 5, 2, 20, 111, 354]",7,420334,8,"[354, 111, 20, 2, 5, 6, 283, 346]",0.17880254198098555,183158000
500-barabasi_albert,barabasi_albert_500_23,500,996,False,False,23938.652289791993,5,365278,6,"[111, 3, 6, 4, 9, 427]",7,289880,8,"[229, 21, 6, 3, 288, 233, 344, 395]",0.17986358399502933,184996500
500-barabasi_albert,barabasi_albert_500_24,500,996,False,False,23888.951443208003,5,375570,6,"[14, 3, 2, 5, 181, 331]",7,338456,8,"[285, 79, 17, 9, 5, 8, 127, 442]",0.18059670898946933,184158500
500-barabasi_albert,barabasi_albert_500_25,500,996,False,False,24094.184133042,5,385892,6,"[23, 1, 2, 3, 22, 373]",7,286848,8,"[389, 382, 6, 5, 3, 22, 253, 476]",0.17953445800230838,184847000
